identifierHash,type,country,language,socialNbFollowers,socialNbFollows,socialProductsLiked,productsListed,productsSold,productsPassRate,productsWished,productsBought,gender,civilityGenderId,civilityTitle,hasAnyApp,hasAndroidApp,hasIosApp,hasProfilePicture,daysSinceLastLogin,seniority,seniorityAsMonths,seniorityAsYears,countryCode
2841355019197775307,user,Hong Kong,en,7,8,0,0,0,0.0,13,2,M,1,mr,True,True,False,True,692,3202,106.73,8.89,hk
-699548359732293330,user,Etats-Unis,en,3,8,17,0,0,0.0,3,0,F,2,mrs,False,False,False,True,387,3202,106.73,8.89,us
-2512053615900657836,user,France,fr,3,8,0,1,0,0.0,0,1,F,2,mrs,False,False,False,True,89,3202,106.73,8.89,fr
2557838964925606757,user,Italie,it,4,8,21,0,0,0.0,1,2,F,2,mrs,False,False,False,False,15,3202,106.73,8.89,it
-2217383970600703483,user,France,fr,3,8,12,0,0,0.0,1,0,F,2,mrs,False,False,False,True,38,3202,106.73,8.89,fr
2438728989381123877,user,Etats-Unis,en,6,21,126,0,0,0.0,1,9,F,2,mrs,True,True,True,False,14,3202,106.73,8.89,us
1936829470331032874,user,Hong Kong,en,4,8,10,0,0,0.0,0,0,F,2,mrs,True,False,True,True,564,3202,106.73,8.89,hk
-7538168383827526804,user,Etats-Unis,en,5,9,23,0,0,0.0,15,0,F,2,mrs,True,True,False,True,46,3202,106.73,8.89,us
4649451806424306363,user,France,fr,3,8,2,0,0,0.0,0,0,M,1,mr,True,False,True,True,300,3202,106.73,8.89,fr
5831297130163758150,user,France,fr,4,8,1,0,0,0.0,0,0,M,1,mr,False,False,False,True,181,3202,106.73,8.89,fr
8645857711973251930,user,Etats-Unis,en,3,8,3,0,0,0.0,0,2,F,2,mrs,False,False,False,True,11,3202,106.73,8.89,us
8363958779742496371,user,Etats-Unis,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
3167965300733579313,user,France,fr,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,660,3202,106.73,8.89,fr
-62962006866941671,user,Etats-Unis,en,3,8,2,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
-4253456018275805088,user,Espagne,es,3,8,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,62,3202,106.73,8.89,es
-806768717555944889,user,Allemagne,de,3,8,1,0,0,0.0,0,2,F,2,mrs,False,False,False,True,169,3202,106.73,8.89,de
8598353658756055277,user,Etats-Unis,en,3,8,5,0,0,0.0,7,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
4168563806313804578,user,Belgique,fr,3,8,51,0,0,0.0,0,0,F,2,mrs,False,False,False,True,35,3202,106.73,8.89,be
6819542618816275027,user,Hong Kong,en,8,9,25,0,0,0.0,0,3,F,2,mrs,True,False,True,True,17,3202,106.73,8.89,hk
8859498483095790732,user,Italie,it,3,8,6,0,0,0.0,1,0,F,2,mrs,True,False,True,False,404,3202,106.73,8.89,it
2592495161733791945,user,Italie,en,8,10,0,0,0,0.0,1,0,M,1,mr,False,False,False,True,558,3202,106.73,8.89,it
-3425156933625004360,user,Royaume-Uni,en,3,8,2,0,0,0.0,0,0,F,2,mrs,False,False,False,True,694,3202,106.73,8.89,gb
3975444050722916022,user,Royaume-Uni,en,15,17,72,0,0,0.0,145,25,F,2,mrs,True,False,True,True,11,3202,106.73,8.89,gb
2467355319369713339,user,France,fr,3,8,0,2,0,0.0,0,0,F,2,mrs,False,False,False,True,22,3202,106.73,8.89,fr
-6899963406331634824,user,France,fr,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,fr
6345166946670020512,user,Etats-Unis,en,3,8,7,0,0,0.0,0,0,F,2,mrs,False,False,False,True,511,3202,106.73,8.89,us
7450458162940060412,user,Royaume-Uni,en,3,8,2,0,0,0.0,0,0,F,2,mrs,True,True,False,True,392,3202,106.73,8.89,gb
-7516024073908955145,user,France,fr,3,8,2,0,0,0.0,1,0,F,2,mrs,False,False,False,True,614,3202,106.73,8.89,fr
-3670056987009213028,user,Danemark,en,5,8,2,0,0,0.0,0,1,M,1,mr,True,False,True,True,700,3202,106.73,8.89,dk
-2423159628110511177,user,Etats-Unis,en,4,8,123,0,0,0.0,0,0,F,2,mrs,False,False,False,True,14,3202,106.73,8.89,us
6182675513939742253,user,Allemagne,de,3,8,3,0,0,0.0,0,0,F,2,mrs,True,False,True,True,639,3202,106.73,8.89,de
-1160956048240876594,user,Royaume-Uni,en,3,8,2,0,0,0.0,0,0,F,2,mrs,True,False,True,True,584,3202,106.73,8.89,gb
-8197166689001826377,user,Allemagne,de,9,13,9,1,0,0.0,74,6,F,2,mrs,True,False,True,True,27,3202,106.73,8.89,de
1510181231022099924,user,Etats-Unis,en,3,8,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
-5602949265094660741,user,Italie,it,4,9,2,0,0,0.0,0,0,F,2,mrs,False,False,False,True,346,3202,106.73,8.89,it
2054270376594046834,user,Etats-Unis,en,3,8,0,0,0,0.0,2,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
-5073718615939124223,user,Danemark,en,3,8,0,0,0,0.0,4,0,M,1,mr,True,False,True,True,697,3202,106.73,8.89,dk
2564774634756931637,user,Canada,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,682,3202,106.73,8.89,ca
5353001526736233174,user,Italie,it,3,10,25,0,0,0.0,4,1,F,2,mrs,True,False,True,True,17,3202,106.73,8.89,it
6674367205747431258,user,France,fr,3,8,2,0,0,0.0,1,0,F,2,mrs,False,False,False,True,205,3202,106.73,8.89,fr
6554755201025255011,user,Bulgarie,en,3,8,2,0,0,0.0,0,0,F,2,mrs,False,False,False,True,272,3202,106.73,8.89,bg
-7653072265350805458,user,Hong Kong,en,3,8,1,0,0,0.0,0,0,M,1,mr,False,False,False,True,706,3202,106.73,8.89,hk
-646134393418690575,user,Belgique,fr,5,9,4,0,0,0.0,0,0,M,1,mr,False,False,False,True,706,3202,106.73,8.89,be
749368939163239072,user,Royaume-Uni,en,25,8,12,1,0,0.0,19,1,F,2,mrs,False,False,False,False,565,3202,106.73,8.89,gb
7166351345557853540,user,France,fr,3,8,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,fr
8090478187249136242,user,Estonie,en,22,11,38,0,0,0.0,18,0,F,2,mrs,False,False,False,False,160,3202,106.73,8.89,ee
-7641375728013243119,user,Royaume-Uni,en,5,9,0,0,1,0.0,0,0,F,2,mrs,True,False,True,True,132,3202,106.73,8.89,gb
-6050207030595049679,user,Belgique,fr,3,8,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,be
310459174503681613,user,Etats-Unis,en,3,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,695,3202,106.73,8.89,us
7792031226141908955,user,Suède,en,3,8,34,0,0,0.0,3,0,F,2,mrs,True,False,True,True,12,3202,106.73,8.89,se
-1500059368135506152,user,France,fr,3,8,0,0,0,0.0,2,2,M,1,mr,True,False,True,True,694,3202,106.73,8.89,fr
-4993010700640539834,user,Royaume-Uni,en,3,8,2,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,gb
-1447389810740134542,user,Croatie,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,277,3202,106.73,8.89,hr
3353331127320037261,user,Autriche,de,3,8,1,0,0,0.0,0,0,F,2,mrs,True,True,False,True,697,3202,106.73,8.89,at
7206063916500584423,user,Italie,it,3,8,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,it
-7992614622796081314,user,Canada,en,6,8,20,0,0,0.0,95,1,F,2,mrs,True,False,True,True,331,3202,106.73,8.89,ca
3949192244794444389,user,Nouvelle Zélande,en,3,8,18,0,0,0.0,14,0,F,2,mrs,False,False,False,True,16,3202,106.73,8.89,nz
96548496861352478,user,Hong Kong,en,46,41,70,0,1,0.0,67,5,F,2,mrs,True,False,True,False,258,3202,106.73,8.89,hk
2114162861056156367,user,France,fr,4,8,1,1,2,0.0,0,0,F,2,mrs,True,True,False,True,597,3202,106.73,8.89,fr
-3123982918965212519,user,Suède,en,3,8,22,0,0,0.0,7,5,F,2,mrs,False,False,False,True,20,3202,106.73,8.89,se
-5784220890923500858,user,France,fr,3,8,0,0,0,0.0,0,1,F,2,mrs,True,False,True,True,693,3202,106.73,8.89,fr
6911885745279035649,user,France,fr,3,8,1,0,0,0.0,0,0,M,1,mr,True,False,True,True,184,3202,106.73,8.89,fr
573016530185929917,user,France,fr,3,8,3,0,0,0.0,0,0,F,2,mrs,True,True,False,True,627,3202,106.73,8.89,fr
-3833276456661972933,user,Allemagne,de,3,9,14,0,0,0.0,20,1,F,2,mrs,False,False,False,True,111,3202,106.73,8.89,de
-8921674223471160798,user,Hong Kong,en,5,8,8,0,0,0.0,1,1,F,2,mrs,False,False,False,False,326,3202,106.73,8.89,hk
2483199554740551045,user,France,fr,3,9,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,700,3202,106.73,8.89,fr
-6328912399893109172,user,Pays-Bas,en,3,8,0,0,0,0.0,29,1,F,2,mrs,False,False,False,True,666,3202,106.73,8.89,nl
1484192070647379921,user,Autriche,en,3,8,3,0,0,0.0,0,0,F,2,mrs,True,False,True,True,706,3202,106.73,8.89,at
1813710341101927406,user,Russie,en,3,8,7,0,0,0.0,0,0,F,2,mrs,False,False,False,True,33,3202,106.73,8.89,ru
-4327182576724932689,user,France,fr,3,8,1,1,0,0.0,0,0,F,2,mrs,False,False,False,True,11,3202,106.73,8.89,fr
7781801979338002864,user,Viet Nam,en,3,8,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,vn
-6785097442810701975,user,Espagne,en,26,8,0,4,10,100.0,0,0,F,2,mrs,True,True,False,False,36,3202,106.73,8.89,es
2095458011483400819,user,France,fr,3,8,0,0,0,0.0,7,0,F,2,mrs,False,False,False,True,219,3202,106.73,8.89,fr
1550443104533499663,user,Suède,en,3,8,1,0,0,0.0,1,0,M,1,mr,False,False,False,True,402,3202,106.73,8.89,se
-5052551608741308363,user,Royaume-Uni,en,3,8,0,0,1,0.0,0,0,F,2,mrs,False,False,False,True,102,3202,106.73,8.89,gb
-5765457790223360198,user,Pays-Bas,en,3,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,706,3202,106.73,8.89,nl
8046343919907110250,user,Royaume-Uni,en,22,8,16,0,4,75.0,0,1,F,2,mrs,False,False,False,False,181,3202,106.73,8.89,gb
5241601508381949583,user,Allemagne,de,5,8,2,0,0,0.0,63,5,F,2,mrs,False,False,False,True,25,3202,106.73,8.89,de
4320961152933002196,user,Émirats arabes unis,en,5,8,40,0,0,0.0,62,1,F,2,mrs,True,True,True,True,114,3202,106.73,8.89,ae
8745006619952244754,user,France,fr,3,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,224,3202,106.73,8.89,fr
1172194734536774056,user,France,fr,5,8,0,0,1,0.0,0,0,M,1,mr,False,False,False,True,383,3202,106.73,8.89,fr
2450207574106577622,user,Allemagne,de,3,8,1,0,0,0.0,0,0,M,1,mr,True,False,True,True,678,3202,106.73,8.89,de
-2293484683194628096,user,Italie,it,3,8,3,0,0,0.0,0,0,F,2,mrs,False,False,False,True,573,3202,106.73,8.89,it
2305279240694566252,user,France,en,12,11,20,0,0,0.0,1,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,fr
1204794485104801856,user,Allemagne,de,3,8,8,0,0,0.0,0,0,F,2,mrs,True,False,True,True,395,3202,106.73,8.89,de
985108479768686522,user,France,fr,3,8,4,0,0,0.0,0,0,F,2,mrs,False,False,False,True,702,3202,106.73,8.89,fr
6014684584742402732,user,France,fr,3,8,1,2,2,100.0,0,0,F,2,mrs,False,False,False,True,647,3202,106.73,8.89,fr
-7552106989010039201,user,Etats-Unis,en,3,8,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
8063250154829431115,user,France,en,4,8,3,1,2,100.0,0,0,M,1,mr,False,False,False,True,47,3202,106.73,8.89,fr
-1191864038359717972,user,France,fr,4,8,1,0,0,0.0,0,1,M,1,mr,False,False,False,True,694,3202,106.73,8.89,fr
6376935626365096371,user,Royaume-Uni,en,3,8,2,0,0,0.0,2,0,F,2,mrs,False,False,False,True,601,3202,106.73,8.89,gb
-5927524431446286104,user,Etats-Unis,en,3,11,77,0,0,0.0,45,3,F,2,mrs,True,False,True,True,191,3202,106.73,8.89,us
-6738073007585653398,user,Pays-Bas,en,7,8,30,0,0,0.0,0,2,F,2,mrs,True,False,True,True,73,3202,106.73,8.89,nl
-4739536827584599271,user,Chypre,en,4,10,30,0,0,0.0,7,0,F,2,mrs,True,False,True,True,15,3202,106.73,8.89,cy
3175972700268099683,user,Etats-Unis,en,3,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,438,3202,106.73,8.89,us
6697309063781274780,user,Hong Kong,en,5,8,10,0,0,0.0,2,1,F,2,mrs,True,False,True,True,377,3202,106.73,8.89,hk
7824975885118356234,user,France,fr,4,10,173,0,0,0.0,6,4,F,2,mrs,True,False,True,True,29,3202,106.73,8.89,fr
-4978131630469158538,user,France,fr,3,8,10,0,0,0.0,0,0,F,2,mrs,False,False,False,True,340,3202,106.73,8.89,fr
6139830139757272714,user,Allemagne,de,3,8,3,0,0,0.0,0,0,F,2,mrs,True,True,False,True,615,3202,106.73,8.89,de
9036762368930793266,user,Allemagne,de,3,8,2,0,0,0.0,2,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,de
9057002175031024096,user,Etats-Unis,en,3,8,0,0,0,0.0,0,1,F,2,mrs,False,False,False,True,497,3202,106.73,8.89,us
6721422946378203288,user,Espagne,es,4,8,0,0,0,0.0,0,4,M,1,mr,False,False,False,True,622,3202,106.73,8.89,es
6442967502362786120,user,Royaume-Uni,en,3,9,0,0,0,0.0,0,1,F,2,mrs,False,False,False,True,537,3202,106.73,8.89,gb
-1710477546004653302,user,France,fr,3,8,2,0,0,0.0,0,0,F,2,mrs,False,False,False,True,143,3202,106.73,8.89,fr
7403029008757695952,user,République tchèque,en,3,8,0,0,0,0.0,1,0,M,1,mr,False,False,False,True,706,3202,106.73,8.89,cz
-6645951991609944336,user,Finlande,en,4,9,0,0,0,0.0,0,1,M,1,mr,True,False,True,True,384,3202,106.73,8.89,fi
4452860995879020215,user,Royaume-Uni,en,3,8,2,0,0,0.0,2,2,F,2,mrs,False,False,False,True,75,3202,106.73,8.89,gb
6158488696876709338,user,France,fr,3,8,0,0,1,0.0,0,0,F,2,mrs,True,False,True,True,695,3202,106.73,8.89,fr
-1929391174057215099,user,Danemark,en,5,11,2,0,0,0.0,1,0,F,2,mrs,False,False,False,True,114,3202,106.73,8.89,dk
-8081419693180047316,user,Danemark,en,3,8,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,dk
464460726423633684,user,Espagne,en,3,8,0,0,0,0.0,1,0,M,1,mr,False,False,False,True,701,3202,106.73,8.89,es
-229160214107984177,user,Espagne,es,3,8,3,0,0,0.0,1,0,F,2,mrs,False,False,False,True,31,3202,106.73,8.89,es
-3217726284157280282,user,France,fr,3,8,0,0,0,0.0,2,0,F,2,mrs,False,False,False,True,200,3202,106.73,8.89,fr
1246585533733667795,user,France,fr,3,8,1,0,0,0.0,0,0,F,2,mrs,True,True,False,True,541,3202,106.73,8.89,fr
5780857880557701274,user,France,en,3,8,1,0,0,0.0,0,0,F,2,mrs,True,True,False,True,484,3202,106.73,8.89,fr
-8773312316558113458,user,Suisse,fr,4,8,10,0,0,0.0,10,1,F,2,mrs,True,False,True,True,32,3202,106.73,8.89,ch
1944200606865845680,user,Hong Kong,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,446,3202,106.73,8.89,hk
-9137862900440631412,user,France,fr,3,8,1,0,0,0.0,0,0,M,1,mr,True,False,True,True,622,3202,106.73,8.89,fr
-9128355558198131558,user,France,fr,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,fr
-5909195955528910629,user,Italie,it,3,8,3,0,0,0.0,0,0,F,2,mrs,False,False,False,True,11,3202,106.73,8.89,it
8078633678937374781,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,1,M,1,mr,False,False,False,True,589,3202,106.73,8.89,gb
4584746874506474161,user,Allemagne,de,3,8,0,0,0,0.0,1,0,M,1,mr,False,False,False,True,338,3202,106.73,8.89,de
5682247448283962062,user,Allemagne,de,3,8,2,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,de
2300535450444342446,user,France,fr,4,8,1,0,1,0.0,0,0,F,2,mrs,False,False,False,True,666,3202,106.73,8.89,fr
4419510485450896695,user,Australie,en,7,13,56,0,0,0.0,9,3,F,2,mrs,True,False,True,True,317,3202,106.73,8.89,au
7508584803716242436,user,Allemagne,de,3,8,14,0,0,0.0,3,0,F,2,mrs,False,False,False,True,189,3202,106.73,8.89,de
8585029150219959251,user,France,fr,3,8,0,0,0,0.0,4,0,F,2,mrs,True,True,False,True,358,3202,106.73,8.89,fr
-4079968835068805906,user,Etats-Unis,en,3,8,1,0,0,0.0,0,0,M,1,mr,True,False,True,True,700,3202,106.73,8.89,us
851783777101747828,user,Italie,it,3,8,6,0,0,0.0,0,0,F,2,mrs,True,False,True,True,705,3202,106.73,8.89,it
-1396215544061039194,user,Danemark,en,3,8,16,0,0,0.0,0,0,F,2,mrs,False,False,False,True,545,3202,106.73,8.89,dk
-1298307427209724945,user,Autriche,de,3,8,1,0,0,0.0,0,0,F,2,mrs,True,True,False,True,521,3202,106.73,8.89,at
3243186624763938453,user,France,fr,3,14,28,0,0,0.0,0,7,M,1,mr,True,False,True,True,12,3202,106.73,8.89,fr
-2212318178844653907,user,Etats-Unis,en,3,8,34,0,0,0.0,0,0,F,2,mrs,False,False,False,True,12,3202,106.73,8.89,us
-1347757910645471704,user,Allemagne,de,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,de
-686384358564402843,user,France,fr,3,8,1,0,0,0.0,0,0,M,1,mr,True,False,True,True,706,3202,106.73,8.89,fr
466117176329828568,user,Espagne,es,29,8,12,0,6,100.0,8,4,F,2,mrs,True,False,True,False,14,3202,106.73,8.89,es
-5160678274049580225,user,Italie,en,3,8,19,0,0,0.0,0,0,F,2,mrs,False,False,False,True,609,3202,106.73,8.89,it
6889997726487614994,user,Australie,en,3,8,3,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,au
419901236263376980,user,Etats-Unis,en,3,8,1,0,0,0.0,0,1,F,2,mrs,True,False,True,True,342,3202,106.73,8.89,us
8846697934891111379,user,Espagne,es,3,8,2,0,0,0.0,27,2,F,2,mrs,False,False,False,True,181,3202,106.73,8.89,es
536624237862931284,user,Italie,it,3,8,1,0,0,0.0,5,0,F,2,mrs,False,False,False,True,18,3202,106.73,8.89,it
-5365918906282705675,user,Italie,it,3,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,236,3202,106.73,8.89,it
-6308267205561823390,user,Australie,en,3,8,19,0,0,0.0,1,0,F,2,mrs,True,False,True,True,32,3202,106.73,8.89,au
7820289823158474079,user,France,fr,3,8,10,0,0,0.0,19,10,F,2,mrs,False,False,False,True,49,3202,106.73,8.89,fr
5013283961923325709,user,Royaume-Uni,en,3,8,5,0,0,0.0,0,0,F,2,mrs,False,False,False,True,11,3202,106.73,8.89,gb
6627648648369694467,user,Allemagne,de,3,8,4,0,0,0.0,27,0,F,2,mrs,False,False,False,True,11,3202,106.73,8.89,de
4483352101071544758,user,Finlande,en,3,8,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,604,3202,106.73,8.89,fi
-8903994564701426687,user,Royaume-Uni,en,3,8,1,0,0,0.0,0,1,M,1,mr,False,False,False,True,257,3202,106.73,8.89,gb
-486336574129162811,user,Etats-Unis,en,3,8,1,0,0,0.0,2,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
-2021083039748081917,user,France,fr,6,8,0,0,0,0.0,0,1,F,2,mrs,False,False,False,True,697,3202,106.73,8.89,fr
7446487201431659788,user,France,fr,3,9,2,0,0,0.0,0,0,F,2,mrs,False,False,False,True,533,3202,106.73,8.89,fr
3373235832078429215,user,France,fr,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,fr
1486000356137540809,user,Italie,it,3,8,9,0,0,0.0,4,0,F,2,mrs,False,False,False,True,61,3202,106.73,8.89,it
3085920870130700418,user,Danemark,en,3,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,671,3202,106.73,8.89,dk
1119860792853461136,user,Italie,it,4,8,0,0,0,0.0,0,1,M,1,mr,False,False,False,True,228,3202,106.73,8.89,it
-1927203407139156270,user,Pays-Bas,en,3,8,0,1,0,0.0,0,0,M,1,mr,False,False,False,True,586,3202,106.73,8.89,nl
7317585577174569031,user,Suède,en,3,8,1,1,0,0.0,0,0,F,2,mrs,True,False,True,True,192,3202,106.73,8.89,se
-3740361207041183756,user,France,fr,3,9,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,fr
7386662344481729521,user,France,fr,4,8,0,1,0,0.0,0,0,F,2,mrs,False,False,False,True,477,3202,106.73,8.89,fr
5265446634139644203,user,France,fr,3,8,3,0,0,0.0,0,0,F,2,mrs,False,False,False,True,108,3202,106.73,8.89,fr
-3240606190576504572,user,France,fr,3,8,0,0,0,0.0,2,0,F,2,mrs,False,False,False,True,404,3202,106.73,8.89,fr
6736110205901251391,user,Allemagne,de,3,8,0,0,0,0.0,2,1,M,1,mr,True,False,True,True,13,3202,106.73,8.89,de
7351753505925956046,user,France,fr,20,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,False,206,3202,106.73,8.89,fr
8672763628208978159,user,Espagne,es,5,14,3,0,0,0.0,15,0,F,2,mrs,False,False,False,True,26,3202,106.73,8.89,es
2260448454882041240,user,Allemagne,de,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,628,3202,106.73,8.89,de
-6245493713429893882,user,Italie,it,3,8,0,0,0,0.0,0,1,M,1,mr,False,False,False,True,686,3202,106.73,8.89,it
-1444955711850439086,user,Pays-Bas,en,8,8,37,0,0,0.0,15,0,F,2,mrs,True,False,True,True,40,3202,106.73,8.89,nl
7173128777198129350,user,France,fr,3,8,75,0,0,0.0,1,0,F,2,mrs,True,False,True,True,11,3202,106.73,8.89,fr
6611416311546937458,user,Suisse,en,3,8,0,0,0,0.0,75,2,F,2,mrs,False,False,False,True,618,3202,106.73,8.89,ch
-8415087404559164354,user,Italie,it,58,34,148,22,10,100.0,2,3,F,2,mrs,True,False,True,False,11,3202,106.73,8.89,it
498932667083949587,user,Italie,it,4,8,1,0,0,0.0,0,1,F,2,mrs,False,False,False,True,107,3202,106.73,8.89,it
-8013104235648970187,user,Royaume-Uni,en,3,8,6,0,0,0.0,0,0,F,2,mrs,True,False,True,True,20,3202,106.73,8.89,gb
2672810210897469696,user,Danemark,en,4,8,16,0,0,0.0,0,1,F,2,mrs,False,False,False,True,443,3202,106.73,8.89,dk
335019463389389465,user,Espagne,es,4,8,14,1,0,0.0,4,0,M,1,mr,False,False,False,True,45,3202,106.73,8.89,es
429924422872934745,user,Finlande,en,3,9,12,0,0,0.0,13,0,F,2,mrs,True,False,True,True,13,3202,106.73,8.89,fi
6882839780467851393,user,Pays-Bas,en,3,8,9,0,0,0.0,0,0,F,2,mrs,True,False,True,True,25,3202,106.73,8.89,nl
-2589898201758104737,user,Italie,it,3,8,2,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,it
-2337606471332757792,user,Royaume-Uni,en,3,9,0,0,0,0.0,1,1,F,2,mrs,False,False,False,True,166,3202,106.73,8.89,gb
163607957619624971,user,Danemark,en,5,8,64,2,4,75.0,0,4,M,1,mr,False,False,False,False,25,3202,106.73,8.89,dk
-8492443648110401506,user,France,fr,3,8,2,0,0,0.0,5,0,F,2,mrs,False,False,False,True,233,3202,106.73,8.89,fr
739256757760798802,user,Danemark,en,3,8,11,0,0,0.0,0,0,F,2,mrs,False,False,False,True,594,3202,106.73,8.89,dk
513082682121947720,user,France,en,3,8,3,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,fr
1312068944498333408,user,Allemagne,de,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,196,3202,106.73,8.89,de
-6278705353099891873,user,Allemagne,de,3,9,32,0,0,0.0,1,0,F,2,mrs,False,False,False,True,172,3202,106.73,8.89,de
-8517676397496927676,user,France,en,3,8,7,0,0,0.0,6,0,F,2,mrs,False,False,False,True,16,3202,106.73,8.89,fr
-1798316993354780785,user,Royaume-Uni,en,3,8,11,0,0,0.0,0,0,M,1,mr,False,False,False,True,24,3202,106.73,8.89,gb
-8006995041540645078,user,Etats-Unis,en,3,9,7,0,0,0.0,5,2,F,2,mrs,False,False,False,True,23,3202,106.73,8.89,us
-2612906651986010834,user,France,en,12,8,3,0,6,66.0,3,0,F,2,mrs,False,False,False,True,372,3202,106.73,8.89,fr
-4849087101771085699,user,Allemagne,de,4,8,0,0,0,0.0,15,2,F,2,mrs,False,False,False,True,533,3202,106.73,8.89,de
3115034045853378594,user,Allemagne,en,6,9,1,0,0,0.0,7,0,F,2,mrs,True,False,True,True,610,3202,106.73,8.89,de
-2330830021288994190,user,France,en,3,8,2,0,0,0.0,0,0,F,2,mrs,False,False,False,False,117,3202,106.73,8.89,fr
753856243003805818,user,Bulgarie,en,3,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,701,3202,106.73,8.89,bg
2392438389000546679,user,Allemagne,de,3,8,0,0,0,0.0,1,0,M,1,mr,False,False,False,True,670,3202,106.73,8.89,de
-4064398748413522717,user,Danemark,en,4,8,49,0,0,0.0,5,2,F,2,mrs,True,False,True,False,12,3202,106.73,8.89,dk
3771988035439560425,user,France,fr,3,8,0,0,0,0.0,2,0,F,2,mrs,False,False,False,True,340,3202,106.73,8.89,fr
-265904489226573435,user,Royaume-Uni,en,5,11,6,0,0,0.0,65,0,F,2,mrs,True,False,True,True,502,3202,106.73,8.89,gb
-8399225652678817186,user,Etats-Unis,en,3,10,7,0,0,0.0,1,0,F,2,mrs,False,False,False,True,672,3202,106.73,8.89,us
-4082701547120217426,user,France,fr,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,394,3202,106.73,8.89,fr
-475961064526915713,user,Italie,it,37,9,122,23,27,85.0,0,0,M,1,mr,True,False,True,False,11,3202,106.73,8.89,it
3031294493216474651,user,Danemark,en,15,8,1,0,0,0.0,0,0,M,1,mr,True,False,True,False,649,3202,106.73,8.89,dk
2326237878001132088,user,France,fr,3,8,3,0,0,0.0,0,0,F,2,mrs,False,False,False,True,31,3202,106.73,8.89,fr
-6282985760591548716,user,France,fr,3,8,3,0,0,0.0,0,0,F,2,mrs,True,False,True,True,40,3202,106.73,8.89,fr
1148984222614388143,user,Espagne,es,21,9,7,0,0,0.0,11,5,M,1,mr,True,True,False,False,80,3202,106.73,8.89,es
2672182319706150877,user,Suède,en,3,8,5,0,0,0.0,5,1,F,2,mrs,False,False,False,True,94,3202,106.73,8.89,se
-184404565835822031,user,France,fr,3,8,1,0,0,0.0,0,1,F,2,mrs,False,False,False,True,641,3202,106.73,8.89,fr
5480854020290159354,user,Réunion,fr,3,9,1,0,0,0.0,1,0,M,1,mr,False,False,False,True,679,3202,106.73,8.89,re
